user_id,posted,item_id,recommend,sentiment_analysis
76561198042452592,Posted June 16.,440,True,1
76561198042856696,"Posted October 15, 2014.",282760,True,2
Red_Kn1ght,"Posted June 21, 2015.",251430,True,2
NateTheSquid,"Posted July 25, 2015.",211820,True,1
ThereInTheTrees,"Posted July 10, 2013.",340,True,1
ThereInTheTrees,"Posted June 22, 2013.",4000,True,1
76561198045086352,"Posted May 31, 2014.",231060,True,1
76561198045266632,"Posted August 1, 2014.",304930,True,2
76561198045470177,"Posted June 6, 2015.",104700,False,1
76561198045632922,"Posted May 31, 2014.",43160,True,2
CdogAu,"Posted October 31, 2015.",730,True,2
WeTheGods,"Posted December 21, 2013.",221100,True,1
PlayerXD2,Posted April 27.,440,True,1
maxwellstime,"Posted December 1, 2013.",620,True,2
Brensarinn_,"Posted January 31, 2014.",550,False,1
76561198047016483,Posted April 17.,223710,False,1
76561198047360521,Posted May 13.,570,False,2
76561198048018550,"Posted September 5, 2014.",730,True,2
76561198048119581,"Posted August 3, 2014.",8930,True,1
76561198048416962,"Posted February 6, 2014.",730,True,1
76561198048591384,"Posted June 20, 2014.",200210,True,0
76561198048591384,"Posted December 15, 2013.",218230,True,2
jackedowns8,"Posted December 16, 2013.",259080,True,2
ikickarse1,"Posted December 26, 2012.",620,True,2
76561198048912103,"Posted May 9, 2015.",322330,True,2
krizaya,"Posted July 11, 2014.",48700,True,1
sikkentm98,"Posted December 19, 2014.",221100,False,1
76561198049665282,"Posted January 23, 2015.",730,True,1
76561198049709492,"Posted February 14, 2014.",49520,True,1
R4TGOD,"Posted February 16, 2014.",570,True,1
TheMidgetNinja,"Posted September 6, 2014.",48000,True,1
lunaqua,"Posted June 15, 2013.",35720,True,2
76561198050768633,"Posted July 11, 2014.",440,True,2
76561198050778010,"Posted January 19, 2015.",730,True,2
YUIO977KL,"Posted July 10, 2014.",243870,True,2
mystic_guardian,Posted July 9.,440,False,1
76561198051887472,"Posted June 22, 2015.",218620,True,1
76561198052390326,"Posted December 22, 2013.",241540,True,2
BradS_23,"Posted June 14, 2015.",730,True,1
76561198052823187,"Posted July 4, 2014.",218620,True,2
76561198052995497,"Posted July 23, 2014.",304930,True,2
76561198053373904,Posted May 20.,8930,True,1
kevin_asian,"Posted September 21, 2014.",570,True,2
76561198054037865,"Posted July 4, 2015.",105600,True,1
SteamSpotty,"Posted September 9, 2014.",730,True,2
76561198054263515,"Posted October 24, 2014.",440,True,2
Mr_Rand0m,"Posted December 17, 2013.",4000,True,1
fuckthefrench,"Posted September 10, 2015.",570,True,2
fuckthefrench,"Posted August 8, 2014.",274250,False,1
76561198054659839,Posted June 24.,47920,True,1
76561198054828064,"Posted April 21, 2014.",440,True,2
Flubbabubby,"Posted July 3, 2014.",4000,True,1
76561198055155516,"Posted June 19, 2015.",17410,True,2
76561198055656673,"Posted September 12, 2015.",209870,False,1
76561198055723594,"Posted February 17, 2014.",252490,True,2
76561198055762774,"Posted February 2, 2014.",4000,True,2
jimmyt2002,"Posted August 15, 2014.",212800,True,0
76561198056182823,"Posted April 30, 2015.",440,False,1
TimonTheSentry,"Posted October 18, 2015.",218620,False,0
TimonTheSentry,Posted July 3.,8870,True,2
TimonTheSentry,"Posted March 10, 2012.",440,True,1
76561198056763607,"Posted January 30, 2015.",440,True,1
idEmlyn,Posted July 28.,200210,True,2
XXX_BLUNT_XXX,"Posted December 21, 2014.",440,True,1
76561198057359314,"Posted August 19, 2014.",304930,True,2
76561198058193255,"Posted December 24, 2013.",440,True,2
145578,"Posted September 4, 2014.",218620,True,1
76561198058582598,"Posted July 18, 2014.",274190,True,1
76561198058703587,"Posted December 4, 2013.",440,True,2
76561198058805259,"Posted April 16, 2014.",221100,True,1
76561198058872726,"Posted February 3, 2014.",440,True,1
Theramajik,"Posted April 2, 2015.",400,True,2
76561198058959249,"Posted October 26, 2014.",221100,True,0
76561198058974541,"Posted April 19, 2015.",730,True,1
76561198059055293,Posted January 4.,222880,True,2
76561198059132464,"Posted October 17, 2014.",440,True,1
76561198059391736,"Posted May 21, 2015.",730,True,1
76561198059631745,"Posted September 9, 2014.",265630,True,1
76561198060046037,"Posted December 27, 2013.",440,True,1
76561198060170459,Posted May 28.,311210,True,1
76561198060347350,"Posted May 13, 2013.",570,True,1
76561198060461443,"Posted January 6, 2014.",252490,True,2
76561198060663389,"Posted February 12, 2014.",109600,True,2
76561198060843908,"Posted December 15, 2013.",440,True,2
76561198060941211,"Posted April 28, 2014.",107900,True,2
76561198061056821,"Posted June 15, 2015.",730,True,2
76561198061904130,Posted June 29.,252490,True,2
76561198062183529,"Posted August 15, 2014.",24240,True,2
76561198062577073,"Posted December 15, 2015.",440,True,1
76561198062577073,"Posted January 3, 2015.",238460,True,1
76561198062647126,"Posted November 29, 2013.",570,True,1
hibby,"Posted June 3, 2015.",238320,True,2
leebuns,"Posted April 6, 2014.",620,True,2
76561198063116217,"Posted January 6, 2015.",261640,True,1
FF7Swag,"Posted November 26, 2014.",265930,True,2
76561198063399108,"Posted August 8, 2014.",730,True,2
76561198063423478,"Posted September 13, 2014.",202970,True,1
76561198063424815,"Posted May 4, 2014.",440,True,2
UbisoftIsBadOnPC,"Posted September 18, 2015.",440,True,1
76561198063642749,Posted January 11.,730,True,1
76561198063851048,"Posted April 6, 2015.",17470,True,1
76561198064261294,"Posted October 27, 2014.",218620,True,1
76561198064649892,"Posted January 31, 2014.",2400,True,1
76561198064871658,"Posted July 24, 2014.",248570,True,1
nolvatrash,"Posted June 22, 2014.",242050,False,1
76561198065036786,"Posted December 16, 2015.",4000,True,1
RhythmGaming,"Posted November 25, 2013.",108600,True,0
76561198065098570,"Posted July 5, 2013.",220,True,1
ktrannasaurus,"Posted June 9, 2015.",730,True,2
76561198065161919,"Posted July 6, 2014.",440,True,1
76561198065305102,"Posted December 20, 2013.",440,True,2
76561198065643877,"Posted April 12, 2014.",242820,True,2
76561198065779563,"Posted April 22, 2015.",301520,True,2
ProSniperCOREY,"Posted November 25, 2013.",440,True,2
76561198065955655,"Posted November 30, 2013.",206420,True,1
stratex5,"Posted February 1, 2014.",730,True,2
76561198066130445,"Posted June 20, 2015.",247000,True,1
76561198066772381,"Posted March 17, 2015.",298520,True,2
111190869,"Posted April 27, 2015.",242860,True,2
76561198066935844,"Posted June 22, 2015.",570,True,1
76561198067034890,"Posted April 23, 2014.",24200,True,2
Ackkracck,"Posted July 13, 2014.",241640,True,1
glorytothedprk,Posted February 13.,252490,True,1
jcksm61,"Posted May 29, 2014.",206210,True,2
verraldo,"Posted April 15, 2014.",49520,True,2
76561198067818566,"Posted May 2, 2013.",440,True,2
76561198067906460,"Posted August 5, 2012.",33220,True,1
DOTAultimate321100,"Posted May 19, 2015.",730,True,0
76561198068387908,"Posted May 6, 2014.",4000,True,2
76561198068644182,"Posted December 12, 2013.",105600,True,2
76561198068655831,"Posted March 25, 2015.",218620,True,0
76561198068960493,"Posted February 21, 2014.",105600,True,0
XbuffyX,"Posted November 1, 2013.",440,True,1
76561198069088118,Posted April 25.,440,True,1
76561198069089973,"Posted July 15, 2014.",440,True,1
DaRkyOuTuBe,"Posted February 10, 2014.",49520,True,2
kesduja,"Posted April 6, 2014.",221640,True,2
6367468774734664754,"Posted September 9, 2014.",221640,True,2
76561198069625198,"Posted October 27, 2015.",105600,True,2
General_Fish,"Posted September 11, 2014.",440,True,2
expos,"Posted February 7, 2015.",730,True,1
expos,"Posted September 7, 2014.",440,True,2
76561198070156335,"Posted January 30, 2015.",319510,False,0
ShanonLilleyman,"Posted February 7, 2014.",208090,False,0
76561198070293067,"Posted November 20, 2014.",107410,True,2
76561198070475435,"Posted December 4, 2013.",230050,True,2
Adrianobukvic,"Posted April 19, 2014.",4000,True,1
76561198070651185,"Posted July 12, 2015.",105600,True,2
76561198070710816,"Posted December 29, 2014.",440,True,2
76561198070940556,Posted February 29.,730,True,2
76561198070940816,"Posted January 16, 2014.",238960,True,2
Dizzypoke,"Posted July 5, 2015.",204360,True,1
CanDucksFly,"Posted May 2, 2014.",4000,True,2
kamiwapax,"Posted June 28, 2014.",218230,True,2
failpunch,"Posted November 16, 2015.",49520,True,2
mrtenacity99,"Posted July 19, 2014.",730,True,1
76561198071593272,"Posted June 21, 2014.",220240,True,2
flightdrive,"Posted December 3, 2013.",105600,True,2
76561198071907909,"Posted October 12, 2015.",285900,True,2
plskeelkan,"Posted June 3, 2014.",730,True,1
76561198072151803,"Posted December 13, 2014.",241930,True,1
76561198072265305,"Posted February 27, 2015.",252490,True,1
76561198072660787,"Posted August 8, 2013.",221640,True,2
76561198072706321,"Posted April 24, 2014.",265930,True,2
NeoESWhiteoutZ,"Posted April 1, 2015.",730,True,2
76561198072838748,"Posted March 21, 2014.",42910,True,1
jagatha,"Posted February 14, 2015.",620,True,0
jinggosbenar,"Posted February 7, 2014.",49520,True,1
blastingdiamond,"Posted June 22, 2014.",63380,True,2
76561198073110357,"Posted April 4, 2014.",113200,True,1
odenp,"Posted June 8, 2014.",221380,True,2
76561198073346300,"Posted March 1, 2015.",570,True,1
76561198073363859,"Posted October 24, 2014.",230410,True,2
76561198073441647,"Posted January 31, 2015.",335240,True,1
76561198073471590,"Posted June 27, 2014.",252490,True,2
76561198073631877,"Posted November 14, 2015.",730,True,1
76561198073673753,"Posted January 16, 2014.",241540,True,1
76561198073722309,"Posted December 5, 2014.",24200,True,2
76561198073818391,Posted April 13.,230410,True,1
Mouldy_Oreo,"Posted September 13, 2014.",200210,True,1
zudikas,"Posted September 27, 2013.",440,True,2
76561198074170361,"Posted October 16, 2014.",1250,True,1
76561198074516105,"Posted May 6, 2015.",236390,True,2
koreansalt,"Posted July 18, 2014.",440,True,2
collinmaraan,"Posted June 24, 2014.",570,True,1
76561198075211954,"Posted September 11, 2014.",230230,True,2
76561198075375032,Posted January 16.,730,True,2
swinson123,"Posted May 28, 2014.",440,True,2
76561198075551070,"Posted December 28, 2013.",265210,True,1
76561198075660786,"Posted October 26, 2015.",238460,True,1
76561198075674170,Posted March 13.,440,True,1
76561198075883349,"Posted March 8, 2014.",4000,True,2
B74CK0UT,Posted April 7.,208090,True,1
76561198076117785,Posted June 29.,374950,False,1
76561198076209538,"Posted February 18, 2014.",4000,True,1
rabitar,Posted July 23.,319630,True,2
Allenwoohoo,"Posted May 7, 2015.",230410,True,1
police12,"Posted June 6, 2015.",440,True,1
76561198076470478,Posted April 9.,730,True,1
76561198076482697,"Posted February 19, 2013.",4000,True,2
TheNotPlaying,"Posted February 4, 2014.",730,True,2
CuriousJackson,"Posted October 18, 2014.",730,True,2
76561198076758894,"Posted March 11, 2015.",33930,True,1
eternityquest,"Posted December 7, 2013.",219870,False,1
Brighty__,"Posted June 14, 2014.",34870,False,1
DoctorWho1995,"Posted March 25, 2015.",255710,True,0
76561198078830019,"Posted July 13, 2015.",230410,True,2
76561198078911240,"Posted December 9, 2013.",200210,True,2
76561198079142162,"Posted July 28, 2014.",440,True,2
76561198079159782,"Posted July 28, 2015.",730,True,1
76561198079225059,Posted January 4.,252950,True,1
76561198079253190,"Posted October 3, 2015.",219740,True,1
76561198079337749,"Posted January 3, 2014.",219640,True,1
76561198079505776,"Posted January 13, 2015.",730,True,2
76561198079820066,"Posted January 14, 2015.",265930,False,1
76561198079825718,"Posted February 21, 2014.",224260,True,1
IshallHaveYourNipples,"Posted December 7, 2013.",224260,True,1
76561198079929251,"Posted July 22, 2014.",304930,True,2
endel1990,"Posted October 6, 2015.",233450,True,2
mattcolt,"Posted December 16, 2014.",570,True,0
GCoser,"Posted January 5, 2015.",219740,True,1
GCoser,"Posted December 3, 2013.",216250,True,1
76561198080292523,"Posted April 7, 2014.",440,True,0
76561198080317444,"Posted April 23, 2015.",301520,True,1
76561198080347018,"Posted July 22, 2014.",440,True,1
76561198080415544,Posted February 10.,218620,False,1
76561198080432945,"Posted November 3, 2015.",304050,True,2
Scott752,"Posted February 1, 2015.",241930,True,2
76561198080695402,"Posted March 10, 2014.",440,True,2
76561198080704551,Posted January 9.,222880,True,2
76561198080752786,"Posted May 2, 2015.",233700,True,1
PranavStupidVac,"Posted January 28, 2014.",570,True,2
kuzalove,"Posted May 4, 2014.",570,True,1
76561198081470570,"Posted February 7, 2014.",440,True,2
MyLoins,"Posted June 8, 2015.",301520,True,2
didlnwzaa,"Posted August 1, 2015.",730,True,1
MiguelZ1K4,"Posted March 16, 2014.",210770,True,2
YellowPack,"Posted March 1, 2014.",10180,True,1
76561198082295026,"Posted January 19, 2014.",252490,True,1
76561198082565091,"Posted December 24, 2013.",214630,True,2
76561198082877221,Posted January 6.,306130,True,2
naynnay,"Posted March 2, 2014.",220,True,2
Nowada,"Posted February 9, 2015.",4000,True,0
76561198083225755,"Posted July 15, 2014.",304930,True,2
76561198083365064,"Posted March 24, 2014.",440,True,2
76561198083490956,"Posted July 21, 2014.",4000,True,1
76561198083717613,"Posted July 18, 2015.",205100,True,1
inorisanbaka,"Posted May 2, 2014.",730,False,0
EskeLAD,"Posted September 24, 2014.",440,True,1
76561198083901617,"Posted March 31, 2015.",4000,True,1
Tvig72,"Posted April 21, 2014.",243870,True,2
76561198084151651,"Posted March 16, 2014.",213670,True,1
76561198084294278,"Posted September 8, 2015.",287700,True,1
plsgiveme140hz,"Posted June 30, 2014.",570,True,2
machine2341,"Posted January 17, 2014.",730,True,2
76561198084948394,"Posted December 26, 2013.",550,True,1
whenducksattack92,"Posted April 27, 2015.",72850,False,0
76561198085183415,"Posted December 23, 2015.",730,False,1
0132489,"Posted April 22, 2014.",224260,True,1
76561198085792941,"Posted December 1, 2015.",570,True,2
76561198085867671,"Posted January 1, 2014.",550,True,1
jamesmario,"Posted August 19, 2014.",6060,True,2
viniciuspolux,"Posted July 2, 2015.",304930,True,1
viniciuspolux,"Posted July 16, 2013.",730,True,1
Masterhour,"Posted October 28, 2015.",252950,True,2
Makenziethecat,"Posted March 9, 2015.",22370,True,1
76561198086661632,"Posted July 10, 2014.",440,True,2
76561198086933353,"Posted December 22, 2015.",730,True,1
76561198087167215,"Posted December 30, 2013.",251570,True,2
76561198087380689,"Posted March 1, 2014.",550,True,1
XFLAREMANXISAWESOME,"Posted September 17, 2014.",550,True,2
GumbyBum,"Posted May 25, 2014.",235600,True,1
76561198087843941,"Posted January 6, 2014.",241600,True,2
76561198088037781,Posted January 15.,383080,False,1
76561198088472385,"Posted May 4, 2013.",440,True,2
DS44205,"Posted December 30, 2015.",570,True,0
76561198088854011,"Posted March 25, 2015.",24200,True,1
76561198088891836,"Posted February 25, 2014.",221100,True,2
76561198089127271,"Posted July 19, 2014.",620,True,1
76561198089193401,"Posted February 9, 2014.",440,True,1
76561198089713205,Posted April 13.,216150,True,1
dromhydrax,"Posted August 11, 2013.",12900,True,1
76561198089722795,"Posted June 13, 2014.",239660,True,2
76561198089768747,Posted April 29.,218620,True,1
76561198089821852,"Posted December 22, 2013.",230410,True,2
76561198089846453,"Posted July 29, 2014.",261530,True,0
76561198090089821,"Posted January 13, 2014.",202970,True,1
76561198090331907,"Posted December 13, 2013.",200510,True,2
76561198090560137,"Posted June 5, 2013.",440,True,1
JonesD2017,"Posted February 4, 2014.",221100,True,0
JonesD2017,"Posted November 23, 2015.",4760,True,2
JonesD2017,"Posted October 7, 2014.",295550,False,1
JonesD2017,"Posted May 10, 2013.",218230,False,0
blinded2003,Posted January 19.,238320,True,1
76561198090949532,"Posted February 16, 2014.",250600,True,1
76561198091213907,"Posted June 20, 2014.",98200,True,2
hideyukizkung,"Posted November 29, 2013.",206420,True,1
xUnkaNinjazZz,"Posted August 17, 2014.",730,True,1
mcjack943,"Posted April 2, 2014.",202970,True,2
dojija,"Posted October 4, 2015.",730,True,1
LonTheDarkGamer,"Posted February 12, 2015.",221100,True,2
LonTheDarkGamer,Posted March 16.,239030,True,2
76561198091631250,Posted January 6.,440,True,2
2JZEEEEBABY,"Posted June 2, 2014.",202970,True,2
2JZEEEEBABY,"Posted September 26, 2015.",234630,True,2
76561198091755029,"Posted April 7, 2014.",208090,True,2
itsabeeluigi,"Posted February 2, 2014.",40800,True,2
76561198091926245,Posted January 19.,8930,True,2
ragnolf32,Posted April 17.,70300,True,2
nimatha,"Posted December 14, 2013.",230410,True,2
SirCanadianGuy,"Posted October 10, 2015.",440,True,2
76561198092229748,"Posted September 4, 2015.",227940,True,2
76561198092374007,Posted September 10.,346110,False,0
23974656456,"Posted November 27, 2014.",300380,True,2
76561198093284207,"Posted August 14, 2015.",730,True,2
76561198093507873,"Posted August 11, 2014.",304930,True,2
76561198093557146,"Posted June 5, 2013.",9200,True,1
76561198093567765,"Posted September 25, 2014.",440,True,1
Nickelodeon1337,"Posted September 27, 2015.",223710,True,1
ProfessionalAssFace,"Posted November 29, 2013.",113200,True,2
76561198094417840,"Posted December 2, 2013.",218330,True,1
76561198094673961,"Posted January 9, 2014.",440,True,2
thomasbolch,"Posted October 7, 2015.",332310,True,2
76561198095160053,"Posted June 12, 2015.",240,True,1
megatrom2000,"Posted June 18, 2015.",440,True,1
76561198095217647,"Posted July 22, 2015.",113400,True,2
76561198095271002,"Posted June 25, 2013.",440,True,1
76561198095360391,Posted January 9.,4000,True,1
76561198095659852,"Posted November 29, 2013.",49520,True,1
JuanWayToTheTop,"Posted January 9, 2014.",233720,True,1
nomoredupes,Posted February 24.,730,True,2
76561198095874772,"Posted July 2, 2014.",262410,True,1
76561198095947504,"Posted August 2, 2014.",730,True,2
76561198096044900,"Posted November 10, 2015.",440,True,2
VictoryIsThievery,"Posted June 19, 2015.",293010,True,2
76561198096112668,"Posted November 19, 2015.",201870,True,2
76561198096268241,"Posted November 29, 2013.",230410,True,1
76561198096436727,"Posted December 9, 2013.",42910,True,2
76561198096458693,"Posted September 29, 2014.",730,True,1
76561198096460086,Posted April 19.,291550,True,1
rgdraco,Posted February 13.,200710,True,2
76561198097165402,"Posted November 29, 2013.",1250,True,2
76561198097194571,"Posted October 26, 2014.",105600,True,2
AdoptedChicken,"Posted July 8, 2015.",4000,True,1
76561198097768337,"Posted August 28, 2014.",20500,True,2
76561198097768337,"Posted May 24, 2015.",242860,True,2
76561198097913004,"Posted August 17, 2014.",440,True,2
TheDarkFreeman,"Posted August 28, 2014.",440,True,1
76561198098469568,"Posted May 20, 2014.",99900,True,2
76561198100155466,"Posted December 2, 2013.",47790,True,1
76561198100287032,"Posted October 30, 2014.",24200,True,1
76561198100347033,"Posted August 23, 2014.",440,True,2
76561198100835265,"Posted December 25, 2013.",440,True,2
76561198101101733,Posted July 10.,312990,True,1
VacantGoose857,"Posted October 29, 2015.",440,True,1
76561198102348131,"Posted February 16, 2015.",440,True,2
76561198102687781,"Posted December 13, 2014.",570,True,1
kakabezerra,"Posted April 27, 2014.",243870,True,1
76561198103482540,Posted August 6.,319630,True,1
Bullgull,"Posted November 20, 2015.",4000,True,1
76561198105111413,"Posted April 25, 2014.",224260,True,0
76561198106204590,"Posted April 6, 2014.",72850,True,2
76561198107034938,"Posted March 14, 2014.",440,True,1
76561198107235245,"Posted November 26, 2013.",10,True,1
76561198107283457,Posted March 20.,225420,True,1
76561198107567492,"Posted September 18, 2015.",570,True,1
cowmacow3,"Posted July 18, 2014.",31280,True,1
76561198109102495,"Posted June 25, 2014.",61730,True,1
reminator1234,"Posted January 25, 2015.",221100,True,2
76561198114712847,"Posted June 30, 2015.",42680,True,2
GLaDOSdragon117,Posted March 25.,368230,True,2
AnalTenticles,Posted July 6.,250600,True,2
76561198116458543,"Posted June 21, 2014.",105600,True,1
get_rekt_in_the_bum,"Posted January 14, 2015.",10180,True,1
get_rekt_in_the_bum,"Posted October 21, 2014.",218620,True,1
enari_steam,"Posted July 25, 2015.",255710,True,2
76561198121416938,"Posted January 13, 2014.",570,True,2
zaza147,"Posted June 9, 2014.",440,True,1
76561198121793592,Posted March 12.,730,True,1
ScammedByDeathHand,"Posted February 9, 2015.",570,True,1
Corzio,"Posted June 23, 2014.",730,True,1
AMarioL,"Posted February 28, 2015.",298630,True,2
76561198129035619,"Posted May 2, 2014.",105600,True,1
76561198129147895,"Posted December 5, 2014.",107900,True,1
EchoXSilence,"Posted June 8, 2014.",730,True,1
76561198131055980,"Posted December 21, 2014.",265930,True,2
76561198131459436,"Posted August 16, 2015.",346900,True,2
79694738686698975975,"Posted December 17, 2014.",440,True,2
76561198135631832,"Posted May 27, 2014.",570,True,2
76561198139533051,"Posted June 21, 2014.",440,True,1
76561198141694307,"Posted July 8, 2014.",730,True,1
turdicles,"Posted January 11, 2015.",440,True,2
76561198142646079,"Posted December 4, 2014.",224260,True,2
L_DiCaprio,"Posted August 19, 2014.",730,True,1
beddoni,"Posted April 25, 2015.",218620,True,2
teaza13za,"Posted August 15, 2014.",304930,True,1
cozzabro,"Posted June 2, 2015.",730,True,0
BreckiRedi,"Posted August 27, 2014.",239450,True,1
76561198153660339,"Posted September 8, 2014.",224580,False,1
TheRealBangz,"Posted September 29, 2015.",730,True,2
76561198166061333,"Posted March 2, 2015.",730,True,2
Freakazoidz,"Posted December 5, 2014.",730,True,1
Section_279,Posted February 8.,730,True,1
brodielatimer,Posted April 23.,271590,True,2
llDracuwulf,"Posted October 29, 2015.",307130,True,1
76561198229845636,Posted August 23.,730,True,1
pigeonie,"Posted September 4, 2015.",440,True,2
76561198261200685,Posted April 30.,413150,True,2
ChrisCoroner,Posted May 5.,209120,True,2
